location,capacity,occupancy,timestamp
BHMBCCMKT01,577,145,04-11-2016 15:26
BHMBCCMKT01,577,136,04-11-2016 16:00
BHMBCCMKT01,577,119,04-11-2016 16:26
BHMBCCMKT01,577,43,05-11-2016 08:00
BHMBCCMKT01,577,48,05-11-2016 08:26
BHMBCCMKT01,577,59,05-11-2016 08:59
BHMBCCMKT01,577,90,05-11-2016 09:26
BHMBCCMKT01,577,135,05-11-2016 09:59
BHMBCCMKT01,577,181,05-11-2016 10:33
BHMBCCMKT01,577,224,05-11-2016 10:59
BHMBCCMKT01,577,243,05-11-2016 11:26
BHMBCCMKT01,577,278,05-11-2016 12:06
BHMBCCMKT01,577,288,05-11-2016 12:26
BHMBCCMKT01,577,331,05-11-2016 13:00
BHMBCCMKT01,577,351,05-11-2016 13:33
BHMBCCMKT01,577,361,05-11-2016 13:59
BHMBCCMKT01,577,346,05-11-2016 14:26
BHMBCCMKT01,577,369,05-11-2016 15:00
BHMBCCMKT01,577,390,05-11-2016 15:26
BHMBCCMKT01,577,368,05-11-2016 16:00
BHMBCCMKT01,577,340,05-11-2016 16:26
BHMBCCMKT01,577,35,06-11-2016 08:00
BHMBCCMKT01,577,35,06-11-2016 08:26
BHMBCCMKT01,577,36,06-11-2016 09:00
BHMBCCMKT01,577,39,06-11-2016 09:33
BHMBCCMKT01,577,46,06-11-2016 10:00
BHMBCCMKT01,577,53,06-11-2016 10:26
BHMBCCMKT01,577,77,06-11-2016 10:59
BHMBCCMKT01,577,96,06-11-2016 11:26
BHMBCCMKT01,577,124,06-11-2016 11:59
BHMBCCMKT01,577,153,06-11-2016 12:26
BHMBCCMKT01,577,178,06-11-2016 13:06
BHMBCCMKT01,577,188,06-11-2016 13:26
BHMBCCMKT01,577,216,06-11-2016 13:59
BHMBCCMKT01,577,225,06-11-2016 14:33
BHMBCCMKT01,577,211,06-11-2016 15:00
BHMBCCMKT01,577,188,06-11-2016 15:26
BHMBCCMKT01,577,163,06-11-2016 15:59
BHMBCCMKT01,577,130,06-11-2016 16:26
BHMBCCMKT01,577,30,07-11-2016 08:00
BHMBCCMKT01,577,38,07-11-2016 08:26
BHMBCCMKT01,577,49,07-11-2016 08:59
BHMBCCMKT01,577,61,07-11-2016 09:26
BHMBCCMKT01,577,87,07-11-2016 09:59
BHMBCCMKT01,577,110,07-11-2016 10:26
BHMBCCMKT01,577,142,07-11-2016 10:59
BHMBCCMKT01,577,157,07-11-2016 11:26
BHMBCCMKT01,577,157,07-11-2016 11:59
BHMBCCMKT01,577,160,07-11-2016 12:26
BHMBCCMKT01,577,154,07-11-2016 12:59
BHMBCCMKT01,577,161,07-11-2016 13:33
BHMBCCMKT01,577,162,07-11-2016 13:59
BHMBCCMKT01,577,156,07-11-2016 14:33
BHMBCCMKT01,577,148,07-11-2016 15:00
BHMBCCMKT01,577,124,07-11-2016 15:33
BHMBCCMKT01,577,119,07-11-2016 16:00
BHMBCCMKT01,577,118,07-11-2016 16:33
BHMBCCMKT01,577,34,08-11-2016 07:59
BHMBCCMKT01,577,36,08-11-2016 08:26
BHMBCCMKT01,577,46,08-11-2016 08:59
BHMBCCMKT01,577,68,08-11-2016 09:26
BHMBCCMKT01,577,112,08-11-2016 09:59
BHMBCCMKT01,577,150,08-11-2016 10:33
BHMBCCMKT01,577,178,08-11-2016 11:00
BHMBCCMKT01,577,196,08-11-2016 11:33
BHMBCCMKT01,577,236,08-11-2016 11:59
BHMBCCMKT01,577,250,08-11-2016 12:27
BHMBCCMKT01,577,253,08-11-2016 13:00
BHMBCCMKT01,577,237,08-11-2016 13:34
BHMBCCMKT01,577,223,08-11-2016 14:00
BHMBCCMKT01,577,196,08-11-2016 14:26
BHMBCCMKT01,577,163,08-11-2016 15:00
BHMBCCMKT01,577,144,08-11-2016 15:33
BHMBCCMKT01,577,127,08-11-2016 16:01
BHMBCCMKT01,577,106,08-11-2016 16:34
BHMBCCMKT01,577,32,09-11-2016 08:00
BHMBCCMKT01,577,37,09-11-2016 08:27
BHMBCCMKT01,577,43,09-11-2016 09:00
BHMBCCMKT01,577,61,09-11-2016 09:34
BHMBCCMKT01,577,88,09-11-2016 10:00
BHMBCCMKT01,577,107,09-11-2016 10:27
BHMBCCMKT01,577,130,09-11-2016 11:00
BHMBCCMKT01,577,151,09-11-2016 11:27
BHMBCCMKT01,577,152,09-11-2016 12:00
BHMBCCMKT01,577,160,09-11-2016 12:27
BHMBCCMKT01,577,172,09-11-2016 13:00
BHMBCCMKT01,577,172,09-11-2016 13:27
BHMBCCMKT01,577,163,09-11-2016 14:00
BHMBCCMKT01,577,152,09-11-2016 14:27
BHMBCCMKT01,577,134,09-11-2016 15:00
BHMBCCMKT01,577,124,09-11-2016 15:34
BHMBCCMKT01,577,108,09-11-2016 16:00
BHMBCCMKT01,577,94,09-11-2016 16:34
BHMBCCMKT01,577,36,10-11-2016 08:00
BHMBCCMKT01,577,41,10-11-2016 08:34
BHMBCCMKT01,577,49,10-11-2016 09:00
BHMBCCMKT01,577,65,10-11-2016 09:27
BHMBCCMKT01,577,93,10-11-2016 10:00
BHMBCCMKT01,577,126,10-11-2016 10:27
BHMBCCMKT01,577,160,10-11-2016 11:00
BHMBCCMKT01,577,186,10-11-2016 11:27
BHMBCCMKT01,577,201,10-11-2016 12:00
BHMBCCMKT01,577,208,10-11-2016 12:27
BHMBCCMKT01,577,208,10-11-2016 13:00
BHMBCCMKT01,577,200,10-11-2016 13:34
BHMBCCMKT01,577,201,10-11-2016 14:00
BHMBCCMKT01,577,190,10-11-2016 14:27
BHMBCCMKT01,577,162,10-11-2016 15:00
BHMBCCMKT01,577,153,10-11-2016 15:27
BHMBCCMKT01,577,147,10-11-2016 16:00
BHMBCCMKT01,577,136,10-11-2016 16:27
BHMBCCMKT01,577,39,11-11-2016 08:00
BHMBCCMKT01,577,42,11-11-2016 08:27
BHMBCCMKT01,577,63,11-11-2016 09:00
BHMBCCMKT01,577,82,11-11-2016 09:27
BHMBCCMKT01,577,122,11-11-2016 10:00
BHMBCCMKT01,577,147,11-11-2016 10:27
BHMBCCMKT01,577,169,11-11-2016 11:00
BHMBCCMKT01,577,191,11-11-2016 11:27
BHMBCCMKT01,577,188,11-11-2016 12:00
BHMBCCMKT01,577,178,11-11-2016 12:27
BHMBCCMKT01,577,164,11-11-2016 13:00
BHMBCCMKT01,577,166,11-11-2016 13:34
BHMBCCMKT01,577,170,11-11-2016 14:00
BHMBCCMKT01,577,161,11-11-2016 14:27
BHMBCCMKT01,577,162,11-11-2016 15:00
BHMBCCMKT01,577,142,11-11-2016 15:34
BHMBCCMKT01,577,138,11-11-2016 16:00
BHMBCCMKT01,577,124,11-11-2016 16:34
BHMBCCMKT01,577,33,12-11-2016 08:00
BHMBCCMKT01,577,37,12-11-2016 08:27
BHMBCCMKT01,577,50,12-11-2016 09:00
BHMBCCMKT01,577,73,12-11-2016 09:27
BHMBCCMKT01,577,124,12-11-2016 10:00
BHMBCCMKT01,577,159,12-11-2016 10:27
BHMBCCMKT01,577,212,12-11-2016 11:00
BHMBCCMKT01,577,251,12-11-2016 11:34
BHMBCCMKT01,577,291,12-11-2016 12:00
BHMBCCMKT01,577,306,12-11-2016 12:27
BHMBCCMKT01,577,321,12-11-2016 13:00
BHMBCCMKT01,577,341,12-11-2016 13:27
BHMBCCMKT01,577,383,12-11-2016 14:00
BHMBCCMKT01,577,416,12-11-2016 14:27
BHMBCCMKT01,577,449,12-11-2016 15:00
BHMBCCMKT01,577,442,12-11-2016 15:27
BHMBCCMKT01,577,418,12-11-2016 16:00
BHMBCCMKT01,577,356,12-11-2016 16:34
BHMBCCMKT01,577,23,13-11-2016 08:00
BHMBCCMKT01,577,24,13-11-2016 08:27
BHMBCCMKT01,577,27,13-11-2016 09:00
BHMBCCMKT01,577,28,13-11-2016 09:34
BHMBCCMKT01,577,32,13-11-2016 10:00
BHMBCCMKT01,577,46,13-11-2016 10:33
BHMBCCMKT01,577,69,13-11-2016 11:00
BHMBCCMKT01,577,95,13-11-2016 11:27
BHMBCCMKT01,577,128,13-11-2016 12:00
BHMBCCMKT01,577,154,13-11-2016 12:27
BHMBCCMKT01,577,191,13-11-2016 13:07
BHMBCCMKT01,577,204,13-11-2016 13:33
BHMBCCMKT01,577,220,13-11-2016 14:00
BHMBCCMKT01,577,233,13-11-2016 14:27
BHMBCCMKT01,577,220,13-11-2016 15:00
BHMBCCMKT01,577,205,13-11-2016 15:27
BHMBCCMKT01,577,170,13-11-2016 16:00
BHMBCCMKT01,577,133,13-11-2016 16:27
BHMBCCMKT01,577,31,14-11-2016 08:00
BHMBCCMKT01,577,36,14-11-2016 08:33
BHMBCCMKT01,577,42,14-11-2016 09:00
BHMBCCMKT01,577,61,14-11-2016 09:27
BHMBCCMKT01,577,85,14-11-2016 10:00
BHMBCCMKT01,577,99,14-11-2016 10:27
BHMBCCMKT01,577,129,14-11-2016 11:00
BHMBCCMKT01,577,135,14-11-2016 11:27
BHMBCCMKT01,577,158,14-11-2016 12:00
BHMBCCMKT01,577,154,14-11-2016 12:27
BHMBCCMKT01,577,163,14-11-2016 13:00
BHMBCCMKT01,577,152,14-11-2016 13:27
BHMBCCMKT01,577,143,14-11-2016 14:00
BHMBCCMKT01,577,126,14-11-2016 14:33
BHMBCCMKT01,577,121,14-11-2016 15:00
BHMBCCMKT01,577,113,14-11-2016 15:27
BHMBCCMKT01,577,103,14-11-2016 16:00
BHMBCCMKT01,577,89,14-11-2016 16:27
BHMBCCMKT01,577,32,15-11-2016 07:57
BHMBCCMKT01,577,38,15-11-2016 08:30
BHMBCCMKT01,577,47,15-11-2016 08:57
BHMBCCMKT01,577,79,15-11-2016 09:30
BHMBCCMKT01,577,113,15-11-2016 09:57
BHMBCCMKT01,577,171,15-11-2016 10:30
BHMBCCMKT01,577,209,15-11-2016 11:03
BHMBCCMKT01,577,226,15-11-2016 11:30
BHMBCCMKT01,577,227,15-11-2016 11:57
BHMBCCMKT01,577,222,15-11-2016 12:30
BHMBCCMKT01,577,230,15-11-2016 12:57
BHMBCCMKT01,577,233,15-11-2016 13:30
BHMBCCMKT01,577,248,15-11-2016 14:03
BHMBCCMKT01,577,216,15-11-2016 14:30
BHMBCCMKT01,577,170,15-11-2016 15:03
BHMBCCMKT01,577,158,15-11-2016 15:30
BHMBCCMKT01,577,136,15-11-2016 15:57
BHMBCCMKT01,577,114,15-11-2016 16:30
BHMBCCMKT01,577,38,16-11-2016 08:00
BHMBCCMKT01,577,40,16-11-2016 08:27
BHMBCCMKT01,577,54,16-11-2016 09:00
BHMBCCMKT01,577,64,16-11-2016 09:27
BHMBCCMKT01,577,99,16-11-2016 10:00
BHMBCCMKT01,577,129,16-11-2016 10:33
BHMBCCMKT01,577,149,16-11-2016 11:00
BHMBCCMKT01,577,163,16-11-2016 11:27
BHMBCCMKT01,577,174,16-11-2016 12:00
BHMBCCMKT01,577,172,16-11-2016 12:27
BHMBCCMKT01,577,176,16-11-2016 13:00
BHMBCCMKT01,577,187,16-11-2016 13:27
BHMBCCMKT01,577,182,16-11-2016 14:00
BHMBCCMKT01,577,181,16-11-2016 14:27
BHMBCCMKT01,577,159,16-11-2016 15:00
BHMBCCMKT01,577,145,16-11-2016 15:33
BHMBCCMKT01,577,140,16-11-2016 16:00
BHMBCCMKT01,577,125,16-11-2016 16:33
BHMBCCMKT01,577,34,17-11-2016 08:04
BHMBCCMKT01,577,38,17-11-2016 08:31
BHMBCCMKT01,577,51,17-11-2016 09:03
BHMBCCMKT01,577,69,17-11-2016 09:31
BHMBCCMKT01,577,108,17-11-2016 09:57
BHMBCCMKT01,577,146,17-11-2016 10:31
BHMBCCMKT01,577,182,17-11-2016 11:04
BHMBCCMKT01,577,186,17-11-2016 11:31
BHMBCCMKT01,577,209,17-11-2016 12:04
BHMBCCMKT01,577,210,17-11-2016 12:31
BHMBCCMKT01,577,214,17-11-2016 13:04
BHMBCCMKT01,577,212,17-11-2016 13:31
BHMBCCMKT01,577,193,17-11-2016 14:04
BHMBCCMKT01,577,175,17-11-2016 14:30
BHMBCCMKT01,577,150,17-11-2016 14:58
BHMBCCMKT01,577,136,17-11-2016 15:30
BHMBCCMKT01,577,130,17-11-2016 15:58
BHMBCCMKT01,577,114,17-11-2016 16:31
BHMBCCMKT01,577,35,18-11-2016 08:01
BHMBCCMKT01,577,35,18-11-2016 08:01
BHMBCCMKT01,577,37,18-11-2016 08:27
BHMBCCMKT01,577,73,18-11-2016 09:27
BHMBCCMKT01,577,117,18-11-2016 10:01
BHMBCCMKT01,577,157,18-11-2016 10:27
BHMBCCMKT01,577,194,18-11-2016 11:01
BHMBCCMKT01,577,197,18-11-2016 11:34
BHMBCCMKT01,577,205,18-11-2016 12:01
BHMBCCMKT01,577,193,18-11-2016 12:27
BHMBCCMKT01,577,201,18-11-2016 13:01
BHMBCCMKT01,577,217,18-11-2016 13:34
BHMBCCMKT01,577,213,18-11-2016 14:01
BHMBCCMKT01,577,196,18-11-2016 14:28
BHMBCCMKT01,577,168,18-11-2016 15:01
BHMBCCMKT01,577,164,18-11-2016 15:28
BHMBCCMKT01,577,154,18-11-2016 16:01
BHMBCCMKT01,577,140,18-11-2016 16:28
BHMBCCMKT01,577,29,19-11-2016 07:57
BHMBCCMKT01,577,34,19-11-2016 08:31
BHMBCCMKT01,577,51,19-11-2016 08:57
BHMBCCMKT01,577,102,19-11-2016 09:31
BHMBCCMKT01,577,152,19-11-2016 10:04
BHMBCCMKT01,577,196,19-11-2016 10:31
BHMBCCMKT01,577,235,19-11-2016 10:58
BHMBCCMKT01,577,269,19-11-2016 11:31
BHMBCCMKT01,577,293,19-11-2016 12:04
BHMBCCMKT01,577,340,19-11-2016 12:31
BHMBCCMKT01,577,400,19-11-2016 13:04
BHMBCCMKT01,577,429,19-11-2016 13:31
BHMBCCMKT01,577,492,19-11-2016 14:04
BHMBCCMKT01,577,473,19-11-2016 14:31
BHMBCCMKT01,577,482,19-11-2016 15:04
BHMBCCMKT01,577,489,19-11-2016 15:31
BHMBCCMKT01,577,452,19-11-2016 16:04
BHMBCCMKT01,577,431,19-11-2016 16:31
BHMBCCMKT01,577,20,20-11-2016 08:01
BHMBCCMKT01,577,22,20-11-2016 08:27
BHMBCCMKT01,577,21,20-11-2016 09:01
BHMBCCMKT01,577,24,20-11-2016 09:27
BHMBCCMKT01,577,28,20-11-2016 10:01
BHMBCCMKT01,577,44,20-11-2016 10:27
BHMBCCMKT01,577,95,20-11-2016 11:01
BHMBCCMKT01,577,128,20-11-2016 11:27
BHMBCCMKT01,577,163,20-11-2016 12:01
BHMBCCMKT01,577,194,20-11-2016 12:34
BHMBCCMKT01,577,246,20-11-2016 13:07
BHMBCCMKT01,577,268,20-11-2016 13:27
BHMBCCMKT01,577,307,20-11-2016 14:01
BHMBCCMKT01,577,309,20-11-2016 14:27
BHMBCCMKT01,577,290,20-11-2016 15:01
BHMBCCMKT01,577,276,20-11-2016 15:27
BHMBCCMKT01,577,231,20-11-2016 16:01
BHMBCCMKT01,577,180,20-11-2016 16:31
BHMBCCMKT01,577,26,21-11-2016 08:04
BHMBCCMKT01,577,32,21-11-2016 08:31
BHMBCCMKT01,577,39,21-11-2016 09:04
BHMBCCMKT01,577,54,21-11-2016 09:31
BHMBCCMKT01,577,78,21-11-2016 10:04
BHMBCCMKT01,577,92,21-11-2016 10:31
BHMBCCMKT01,577,99,21-11-2016 11:04
BHMBCCMKT01,577,115,21-11-2016 11:30
BHMBCCMKT01,577,122,21-11-2016 11:57
BHMBCCMKT01,577,136,21-11-2016 12:31
BHMBCCMKT01,577,146,21-11-2016 12:57
BHMBCCMKT01,577,147,21-11-2016 13:31
BHMBCCMKT01,577,138,21-11-2016 14:04
BHMBCCMKT01,577,119,21-11-2016 14:31
BHMBCCMKT01,577,111,21-11-2016 14:57
BHMBCCMKT01,577,98,21-11-2016 15:31
BHMBCCMKT01,577,93,21-11-2016 15:57
BHMBCCMKT01,577,83,21-11-2016 16:31
BHMBCCMKT01,577,24,22-11-2016 07:57
BHMBCCMKT01,577,32,22-11-2016 08:31
BHMBCCMKT01,577,45,22-11-2016 09:04
BHMBCCMKT01,577,66,22-11-2016 09:31
BHMBCCMKT01,577,116,22-11-2016 10:04
BHMBCCMKT01,577,154,22-11-2016 10:31
BHMBCCMKT01,577,188,22-11-2016 11:04
BHMBCCMKT01,577,209,22-11-2016 11:31
BHMBCCMKT01,577,228,22-11-2016 12:04
BHMBCCMKT01,577,232,22-11-2016 12:31
BHMBCCMKT01,577,234,22-11-2016 12:57
BHMBCCMKT01,577,234,22-11-2016 13:31
BHMBCCMKT01,577,227,22-11-2016 13:57
BHMBCCMKT01,577,205,22-11-2016 14:31
BHMBCCMKT01,577,175,22-11-2016 14:57
BHMBCCMKT01,577,160,22-11-2016 15:31
BHMBCCMKT01,577,137,22-11-2016 15:57
BHMBCCMKT01,577,122,22-11-2016 16:30
BHMBCCMKT01,577,28,23-11-2016 08:04
BHMBCCMKT01,577,29,23-11-2016 08:30
BHMBCCMKT01,577,34,23-11-2016 08:57
BHMBCCMKT01,577,47,23-11-2016 09:31
BHMBCCMKT01,577,72,23-11-2016 10:04
BHMBCCMKT01,577,100,23-11-2016 10:31
BHMBCCMKT01,577,128,23-11-2016 11:04
BHMBCCMKT01,577,152,23-11-2016 11:31
BHMBCCMKT01,577,166,23-11-2016 11:57
BHMBCCMKT01,577,177,23-11-2016 12:31
BHMBCCMKT01,577,187,23-11-2016 13:04
BHMBCCMKT01,577,181,23-11-2016 13:31
BHMBCCMKT01,577,177,23-11-2016 13:57
BHMBCCMKT01,577,150,23-11-2016 14:30
BHMBCCMKT01,577,126,23-11-2016 15:04
BHMBCCMKT01,577,119,23-11-2016 15:31
BHMBCCMKT01,577,102,23-11-2016 16:04
BHMBCCMKT01,577,92,23-11-2016 16:30
BHMBCCMKT01,577,32,24-11-2016 08:00
BHMBCCMKT01,577,34,24-11-2016 08:27
BHMBCCMKT01,577,52,24-11-2016 09:00
BHMBCCMKT01,577,81,24-11-2016 09:34
BHMBCCMKT01,577,110,24-11-2016 10:01
BHMBCCMKT01,577,131,24-11-2016 10:27
BHMBCCMKT01,577,167,24-11-2016 11:00
BHMBCCMKT01,577,187,24-11-2016 11:27
BHMBCCMKT01,577,200,24-11-2016 12:00
BHMBCCMKT01,577,211,24-11-2016 12:30
BHMBCCMKT01,577,230,24-11-2016 13:04
BHMBCCMKT01,577,219,24-11-2016 13:30
BHMBCCMKT01,577,214,24-11-2016 13:57
BHMBCCMKT01,577,194,24-11-2016 14:30
BHMBCCMKT01,577,176,24-11-2016 14:57
BHMBCCMKT01,577,157,24-11-2016 15:31
BHMBCCMKT01,577,147,24-11-2016 15:57
BHMBCCMKT01,577,134,24-11-2016 16:31
BHMBCCMKT01,577,44,25-11-2016 08:00
BHMBCCMKT01,577,44,25-11-2016 08:00
BHMBCCMKT01,577,60,25-11-2016 09:00
BHMBCCMKT01,577,106,25-11-2016 09:27
BHMBCCMKT01,577,222,25-11-2016 10:00
BHMBCCMKT01,577,283,25-11-2016 10:27
BHMBCCMKT01,577,331,25-11-2016 11:00
BHMBCCMKT01,577,370,25-11-2016 11:27
BHMBCCMKT01,577,380,25-11-2016 12:00
BHMBCCMKT01,577,390,25-11-2016 12:34
BHMBCCMKT01,577,386,25-11-2016 13:00
BHMBCCMKT01,577,384,25-11-2016 13:27
BHMBCCMKT01,577,357,25-11-2016 14:00
BHMBCCMKT01,577,355,25-11-2016 14:34
BHMBCCMKT01,577,341,25-11-2016 15:00
BHMBCCMKT01,577,333,25-11-2016 15:27
BHMBCCMKT01,577,264,25-11-2016 16:00
BHMBCCMKT01,577,248,25-11-2016 16:27
BHMBCCMKT01,577,39,26-11-2016 08:01
BHMBCCMKT01,577,41,26-11-2016 08:28
BHMBCCMKT01,577,59,26-11-2016 09:01
BHMBCCMKT01,577,111,26-11-2016 09:35
BHMBCCMKT01,577,160,26-11-2016 10:01
BHMBCCMKT01,577,195,26-11-2016 10:35
BHMBCCMKT01,577,247,26-11-2016 11:01
BHMBCCMKT01,577,298,26-11-2016 11:28
BHMBCCMKT01,577,368,26-11-2016 12:01
BHMBCCMKT01,577,428,26-11-2016 12:28
BHMBCCMKT01,577,489,26-11-2016 13:01
BHMBCCMKT01,577,508,26-11-2016 13:28
BHMBCCMKT01,577,551,26-11-2016 14:01
BHMBCCMKT01,577,573,26-11-2016 14:41
BHMBCCMKT01,577,567,26-11-2016 15:01
BHMBCCMKT01,577,551,26-11-2016 15:28
BHMBCCMKT01,577,543,26-11-2016 16:01
BHMBCCMKT01,577,501,26-11-2016 16:28
BHMBCCMKT01,577,22,27-11-2016 08:02
BHMBCCMKT01,577,22,27-11-2016 08:32
BHMBCCMKT01,577,23,27-11-2016 09:02
BHMBCCMKT01,577,24,27-11-2016 09:32
BHMBCCMKT01,577,35,27-11-2016 10:01
BHMBCCMKT01,577,65,27-11-2016 10:32
BHMBCCMKT01,577,98,27-11-2016 11:01
BHMBCCMKT01,577,147,27-11-2016 11:31
BHMBCCMKT01,577,177,27-11-2016 12:01
BHMBCCMKT01,577,223,27-11-2016 12:32
BHMBCCMKT01,577,259,27-11-2016 13:08
BHMBCCMKT01,577,291,27-11-2016 13:32
BHMBCCMKT01,577,304,27-11-2016 14:02
BHMBCCMKT01,577,300,27-11-2016 14:31
BHMBCCMKT01,577,292,27-11-2016 15:01
BHMBCCMKT01,577,283,27-11-2016 15:32
BHMBCCMKT01,577,240,27-11-2016 16:01
BHMBCCMKT01,577,199,27-11-2016 16:32
BHMBCCMKT01,577,20,28-11-2016 08:01
BHMBCCMKT01,577,28,28-11-2016 08:32
BHMBCCMKT01,577,33,28-11-2016 09:02
BHMBCCMKT01,577,51,28-11-2016 09:28
BHMBCCMKT01,577,82,28-11-2016 10:01
BHMBCCMKT01,577,112,28-11-2016 10:32
BHMBCCMKT01,577,147,28-11-2016 11:01
BHMBCCMKT01,577,187,28-11-2016 11:32
BHMBCCMKT01,577,205,28-11-2016 12:01
BHMBCCMKT01,577,217,28-11-2016 12:28
BHMBCCMKT01,577,224,28-11-2016 13:02
BHMBCCMKT01,577,224,28-11-2016 13:31
BHMBCCMKT01,577,209,28-11-2016 14:02
BHMBCCMKT01,577,199,28-11-2016 14:32
BHMBCCMKT01,577,171,28-11-2016 15:02
BHMBCCMKT01,577,150,28-11-2016 15:41
BHMBCCMKT01,577,131,28-11-2016 16:02
BHMBCCMKT01,577,133,28-11-2016 16:28
BHMBCCMKT01,577,20,29-11-2016 07:55
BHMBCCMKT01,577,24,29-11-2016 08:28
BHMBCCMKT01,577,38,29-11-2016 09:02
BHMBCCMKT01,577,53,29-11-2016 09:28
BHMBCCMKT01,577,90,29-11-2016 10:01
BHMBCCMKT01,577,132,29-11-2016 10:28
BHMBCCMKT01,577,165,29-11-2016 11:01
BHMBCCMKT01,577,188,29-11-2016 11:28
BHMBCCMKT01,577,192,29-11-2016 11:55
BHMBCCMKT01,577,206,29-11-2016 12:28
BHMBCCMKT01,577,208,29-11-2016 13:02
BHMBCCMKT01,577,206,29-11-2016 13:28
BHMBCCMKT01,577,180,29-11-2016 14:01
BHMBCCMKT01,577,169,29-11-2016 14:28
BHMBCCMKT01,577,152,29-11-2016 14:55
BHMBCCMKT01,577,138,29-11-2016 15:28
BHMBCCMKT01,577,128,29-11-2016 16:02
BHMBCCMKT01,577,114,29-11-2016 16:28
BHMBCCMKT01,577,17,30-11-2016 08:02
BHMBCCMKT01,577,24,30-11-2016 08:28
BHMBCCMKT01,577,35,30-11-2016 09:01
BHMBCCMKT01,577,49,30-11-2016 09:28
BHMBCCMKT01,577,81,30-11-2016 10:01
BHMBCCMKT01,577,107,30-11-2016 10:28
BHMBCCMKT01,577,134,30-11-2016 10:55
BHMBCCMKT01,577,159,30-11-2016 11:28
BHMBCCMKT01,577,182,30-11-2016 12:01
BHMBCCMKT01,577,189,30-11-2016 12:28
BHMBCCMKT01,577,204,30-11-2016 13:01
BHMBCCMKT01,577,201,30-11-2016 13:28
BHMBCCMKT01,577,196,30-11-2016 14:01
BHMBCCMKT01,577,181,30-11-2016 14:28
BHMBCCMKT01,577,154,30-11-2016 15:01
BHMBCCMKT01,577,132,30-11-2016 15:28
BHMBCCMKT01,577,114,30-11-2016 16:01
BHMBCCMKT01,577,106,30-11-2016 16:28
BHMBCCMKT01,577,22,01-12-2016 08:05
BHMBCCMKT01,577,22,01-12-2016 08:25
BHMBCCMKT01,577,31,01-12-2016 08:58
BHMBCCMKT01,577,47,01-12-2016 09:25
BHMBCCMKT01,577,94,01-12-2016 09:58
BHMBCCMKT01,577,127,01-12-2016 10:25
BHMBCCMKT01,577,153,01-12-2016 10:58
BHMBCCMKT01,577,174,01-12-2016 11:32
BHMBCCMKT01,577,196,01-12-2016 11:58
BHMBCCMKT01,577,191,01-12-2016 12:25
BHMBCCMKT01,577,207,01-12-2016 12:58
BHMBCCMKT01,577,203,01-12-2016 13:25
BHMBCCMKT01,577,190,01-12-2016 13:58
BHMBCCMKT01,577,173,01-12-2016 14:25
BHMBCCMKT01,577,168,01-12-2016 14:58
BHMBCCMKT01,577,153,01-12-2016 15:25
BHMBCCMKT01,577,123,01-12-2016 15:58
BHMBCCMKT01,577,108,01-12-2016 16:25
BHMBCCMKT01,577,18,02-12-2016 07:55
BHMBCCMKT01,577,24,02-12-2016 08:28
BHMBCCMKT01,577,40,02-12-2016 09:01
BHMBCCMKT01,577,58,02-12-2016 09:28
BHMBCCMKT01,577,91,02-12-2016 10:02
BHMBCCMKT01,577,122,02-12-2016 10:28
BHMBCCMKT01,577,155,02-12-2016 11:01
BHMBCCMKT01,577,181,02-12-2016 11:28
BHMBCCMKT01,577,197,02-12-2016 12:01
BHMBCCMKT01,577,196,02-12-2016 12:28
BHMBCCMKT01,577,200,02-12-2016 12:58
BHMBCCMKT01,577,203,02-12-2016 13:25
BHMBCCMKT01,577,196,02-12-2016 13:58
BHMBCCMKT01,577,186,02-12-2016 14:25
BHMBCCMKT01,577,175,02-12-2016 14:58
BHMBCCMKT01,577,149,02-12-2016 15:31
BHMBCCMKT01,577,131,02-12-2016 15:58
BHMBCCMKT01,577,105,02-12-2016 16:32
BHMBCCMKT01,577,11,05-12-2016 08:02
BHMBCCMKT01,577,14,05-12-2016 08:29
BHMBCCMKT01,577,26,05-12-2016 09:02
BHMBCCMKT01,577,39,05-12-2016 09:29
BHMBCCMKT01,577,63,05-12-2016 10:03
BHMBCCMKT01,577,87,05-12-2016 10:29
BHMBCCMKT01,577,113,05-12-2016 11:02
BHMBCCMKT01,577,126,05-12-2016 11:29
BHMBCCMKT01,577,148,05-12-2016 11:56
BHMBCCMKT01,577,161,05-12-2016 12:29
BHMBCCMKT01,577,172,05-12-2016 13:02
BHMBCCMKT01,577,177,05-12-2016 13:29
BHMBCCMKT01,577,170,05-12-2016 14:02
BHMBCCMKT01,577,165,05-12-2016 14:29
BHMBCCMKT01,577,149,05-12-2016 15:02
BHMBCCMKT01,577,142,05-12-2016 15:29
BHMBCCMKT01,577,106,05-12-2016 16:02
BHMBCCMKT01,577,95,05-12-2016 16:29
BHMBCCMKT01,577,11,06-12-2016 07:56
BHMBCCMKT01,577,11,06-12-2016 08:29
BHMBCCMKT01,577,22,06-12-2016 08:56
BHMBCCMKT01,577,39,06-12-2016 09:29
BHMBCCMKT01,577,83,06-12-2016 10:02
BHMBCCMKT01,577,120,06-12-2016 10:29
BHMBCCMKT01,577,194,06-12-2016 11:02
BHMBCCMKT01,577,220,06-12-2016 11:29
BHMBCCMKT01,577,226,06-12-2016 11:56
BHMBCCMKT01,577,240,06-12-2016 12:29
BHMBCCMKT01,577,238,06-12-2016 12:56
BHMBCCMKT01,577,229,06-12-2016 13:29
